,entity_id_wiki_1,entity_id_wiki_2,rdf2vec_vector_entity_1,rdf2vec_vector_entity_2,doc2vec_vector_entity_1,doc2vec_vector_entity_2,word2vec_vector_entity_1,word2vec_vector_entity_2,label
0,<http://dbkwik.webdatacommons.org/gameofthrones/resource/main_page>,<http://dbkwik.webdatacommons.org/thrones-of-game.wikia.com/resource/thrones_of_game_wiki>,"[-0.19608171  0.5585463   0.3860418   0.12719902 -0.25064403  0.15312932
  0.03492077 -0.37154654  0.41365084 -0.07169572 -0.15907015 -0.00598056
  0.07193611 -0.16382386 -0.04693419  0.1898565   0.09449913  0.3227392
  0.05146053 -0.3223806   0.17533205  0.1438593   0.04712045  0.31694263
 -0.26445282  0.09070773 -0.1660835  -0.06315131  0.19497043  0.13662744
  0.01805769 -0.02859395  0.02371049  0.22883983  0.1853821   0.0549095
  0.32326716 -0.06352918  0.04526265 -0.13408403 -0.16320482  0.14956985
  0.1871445  -0.17226124 -0.30623913  0.16747053  0.08586377 -0.0159303
  0.11399972 -0.14372282  0.1459275   0.0817677   0.2622535  -0.0208241
  0.37945926 -0.24911895 -0.21163301 -0.22039072 -0.08284609 -0.30242828
  0.17225121 -0.16321611  0.34772792 -0.40397173  0.39087337 -0.22257881
  0.00932882 -0.11493117 -0.07782514  0.18118009 -0.3079837  -0.1512439
  0.43624902  0.10169587 -0.12031166 -0.32529253  0.01551279 -0.3122971
  0.37035364  0.11700334  0.3161236  -0.01843087 -0.10359285 -0.2877257
  0.32982928  0.2799179   0.11431078  0.01615054 -0.04084898  0.04933712
  0.26313257  0.06797709 -0.02354868  0.0842315   0.16469815 -0.06710836
  0.22608459 -0.32824484  0.00186864  0.11171405 -0.19718839  0.2597721
 -0.07878047  0.14594242  0.13669655  0.00774584  0.410648   -0.064634
  0.21343066  0.04540239 -0.00408416  0.03526324  0.20187995 -0.01779698
 -0.40823942 -0.10511963  0.06416325  0.09695119  0.1433061   0.1196374
  0.0560471  -0.0764922   0.07173173 -0.24958065 -0.00635802 -0.04862774
  0.05779669 -0.04755911  0.29093957 -0.38238794  0.01771719  0.19640495
  0.04676303 -0.15439065  0.5089908   0.2185944   0.15175258 -0.06516159
 -0.11951968  0.13010508  0.05946968 -0.07732919 -0.11191414  0.21523382
  0.04647728 -0.04045981  0.12925263 -0.20645668 -0.11597596  0.24537143
  0.311407    0.09918159  0.01439031  0.04520817 -0.09320896  0.07671583
 -0.06246554 -0.1401032   0.34592634  0.03597244 -0.05206183 -0.16959195
 -0.11064431  0.03650019 -0.07773229  0.16496177  0.27101877  0.204766
  0.3561323  -0.14785627 -0.14836518 -0.11066092  0.07733611  0.48397857
 -0.1835462   0.09556382  0.15271352 -0.10427034  0.10283851 -0.00902302
  0.13259317  0.06587996  0.06339256  0.0611822   0.33099288 -0.23421088
 -0.05044666  0.12957853 -0.20286165 -0.24903572  0.05035597 -0.02684324
 -0.39147234 -0.28066593 -0.34420964 -0.11269882  0.23419999 -0.15480706
 -0.07600272 -0.3315901   0.14649077  0.07727877  0.24024637 -0.17293839
 -0.06892359 -0.20134252 -0.05294493 -0.10049351 -0.3473231  -0.11593479
 -0.00934352  0.1772663   0.20490815 -0.13223846  0.07624713  0.38127035
 -0.38651425 -0.14884529  0.08564764 -0.42361224 -0.14576809 -0.21996751
 -0.16963373  0.02563258 -0.10477643 -0.04010957 -0.00251291  0.13067463
 -0.05207505 -0.18213874 -0.5748095   0.05068992  0.13593589 -0.03330921
  0.03441365  0.24387969 -0.00896798 -0.19664246 -0.0811338   0.13851923
  0.07702546 -0.16097924 -0.06572788 -0.00327275 -0.01421388  0.17463435
 -0.08269059 -0.12917383 -0.01342625  0.2720622   0.20029598 -0.04687015
  0.13734412 -0.15389037  0.13635062  0.07433348  0.56143653  0.459691
 -0.0870766   0.13760416 -0.02159446  0.10415778 -0.09351003 -0.37252295
 -0.14622429  0.15540843 -0.33444825 -0.16634002 -0.19441508  0.13027522
 -0.18091445  0.05592201 -0.09935824  0.23873249  0.44473973 -0.08371261
 -0.2250133   0.4209722  -0.2950278  -0.07229768  0.27361724 -0.29877502
 -0.134026    0.02849359  0.06650188 -0.3685      0.1555913   0.05096224
  0.18048108 -0.4609006   0.02552273  0.17354667 -0.14894333 -0.3223499
 -0.12973328 -0.26007468 -0.19782086 -0.01571264 -0.08861421  0.33488786]","[-1.82378456e-01  3.74026567e-01 -1.06219454e-02  1.61240369e-01
  2.95964605e-03 -8.12590420e-02 -7.84443468e-02 -9.21534281e-03
 -2.06011459e-01 -1.90161377e-01  1.13365173e-01 -3.71431112e-01
 -1.83465749e-01 -2.89751198e-02  1.80910215e-01  2.44148180e-01
  4.43652362e-01  2.02044293e-01  1.85927510e-01 -2.66055968e-02
  7.37596974e-02  4.66973931e-02  1.92815661e-02  1.05768986e-01
 -5.46899363e-02  1.73599962e-02 -8.58338252e-02  3.97503674e-01
  3.18930775e-01 -1.46905079e-01 -1.79361358e-01 -2.86702484e-01
  3.48020755e-02  1.79538906e-01  5.38003147e-01  5.03822386e-01
  1.41475767e-01  2.64817804e-01  4.66634184e-02 -4.74707484e-01
  6.38825223e-02  1.63204640e-01 -5.46152741e-02 -2.47728288e-01
 -4.97738540e-01 -5.12238331e-02 -2.93170869e-01 -8.74458328e-02
  2.20730603e-01 -2.31996387e-01  3.99185896e-01  3.32709759e-01
 -7.26027936e-02 -8.36399049e-02  4.07241940e-01 -4.74775285e-01
  9.35884342e-02 -2.76718405e-03  1.15167871e-01 -2.94695646e-01
  3.43775868e-01  6.80665746e-02  2.44759053e-01 -3.78131330e-01
 -3.55512016e-02 -1.31423950e-01 -1.28886163e-01  6.59436658e-02
 -4.50507812e-02 -2.17417330e-01 -1.41899541e-01  2.82315468e-05
  5.48676610e-01 -1.28155082e-01 -4.33697253e-02 -2.34687194e-01
 -1.92615747e-01 -1.94538355e-01 -2.38804564e-01  5.86317964e-02
  8.60889629e-03  1.90067813e-01 -3.24428856e-01 -4.48665358e-02
  1.04052380e-01 -1.20523334e-01 -3.11656058e-01 -5.00022881e-02
  6.65507317e-02 -1.75778940e-01 -8.21034163e-02  3.11549753e-01
 -1.11067653e-01  6.63238689e-02 -1.69462234e-01  1.41744927e-01
  2.31830180e-01  2.10462496e-01  1.32721439e-01  2.27472290e-01
 -2.10401982e-01  1.81265488e-01 -8.22797045e-02  3.33368123e-01
 -1.64786726e-01 -9.04096141e-02  7.71486536e-02 -2.00789019e-01
  2.86419630e-01 -9.16861743e-03  1.55816481e-01 -2.22545773e-01
  8.96106735e-02 -1.53552681e-01 -1.30309224e-01  2.60073263e-02
  2.36034542e-01  2.35270381e-01  2.52647698e-02  1.25366691e-02
  3.95916611e-01 -1.53081328e-01 -1.82184763e-02 -2.00778663e-01
  6.58909380e-02 -2.62259185e-01  8.41766149e-02  6.51218668e-02
  2.87188649e-01  6.12435304e-02  5.41361689e-04  3.15761119e-01
  6.94985092e-02 -5.35355397e-02  6.40720427e-01 -7.66668245e-02
 -9.23396200e-02 -2.31280565e-01  2.65165791e-02  1.86385602e-01
  2.92846084e-01  1.81822419e-01 -3.74396928e-02 -1.03993088e-01
 -2.15021729e-01  8.10015276e-02 -1.54002175e-01 -2.28391364e-01
  3.12968297e-03  3.80951911e-01  2.89245933e-01  9.53215659e-02
 -1.60588101e-01  2.48041883e-01  1.57339454e-01  1.25627220e-01
  1.33134201e-01 -2.18196169e-01 -1.13532789e-01 -1.99403204e-02
 -1.98045090e-01 -1.24699712e-01  6.06138296e-02 -6.85121238e-01
  2.47837510e-02  1.71176359e-01  3.99252653e-01 -3.72638524e-01
  7.47588947e-02  2.58763637e-02 -1.49309844e-01 -3.91935676e-01
  4.33713466e-01 -6.18731752e-02 -3.46077889e-01  1.66205868e-01
 -1.71381399e-01 -1.82060823e-01 -3.74221541e-02 -4.82674360e-01
 -1.09729417e-01  3.45756382e-01 -4.04805601e-01 -8.61882567e-02
  5.66117108e-01 -5.11311293e-01 -7.46571779e-01 -1.20470077e-01
 -2.96112955e-01 -4.62704480e-01 -1.21745333e-01  1.74270257e-01
  6.97749779e-02 -1.90003976e-01 -3.84331077e-01 -3.75295937e-01
 -1.44505352e-01  1.75840724e-02 -2.33783200e-01 -8.17657635e-02
 -1.03930170e-02 -2.38914758e-01  4.09182869e-02  1.83399573e-01
 -1.76209524e-01 -2.22010896e-01 -2.67318487e-01  3.68858010e-01
 -2.22815201e-01  2.81542659e-01  5.30127212e-02  9.13765579e-02
  1.46615967e-01  1.71112299e-01  1.59142584e-01  1.70728296e-01
 -1.65402144e-01  7.61789232e-02  4.91447926e-01 -2.68053114e-01
 -3.22788134e-02 -3.25284332e-01 -1.47103235e-01 -3.42150927e-01
  1.29705057e-01 -8.92844573e-02 -8.65744203e-02  3.65945846e-01
 -3.59241068e-01 -3.32521528e-01 -3.41053009e-01  7.83153772e-02
 -2.45836094e-01 -3.83427143e-01 -3.25914860e-01 -7.27424473e-02
 -5.49205430e-02 -1.34204239e-01 -2.12508351e-01 -2.20287919e-01
  2.14517191e-01  2.01246664e-01 -2.29412109e-01 -8.05474967e-02
  8.75876322e-02 -3.19723599e-02  8.26510880e-03 -1.21147230e-01
  8.50216672e-02 -2.75239080e-01  2.87720170e-02 -1.39717218e-02
  1.18742809e-01 -1.79786265e-01  2.89723366e-01  4.08890937e-03
  9.98387933e-01  3.86475891e-01 -4.09441918e-01  9.34947208e-02
  1.43628061e-01  4.39733505e-01 -5.35764456e-01  1.11278199e-01
  2.26686187e-02  7.61567503e-02  7.24755973e-02 -7.06460655e-01
 -4.01675515e-02  5.51526666e-01  2.78110832e-01  4.00599599e-01
 -5.06026857e-02  8.79127607e-02  2.94481874e-01 -1.87798247e-01
  1.05484374e-01  3.93180549e-01 -2.48886168e-01  1.74244389e-01
  1.31243505e-02 -3.99496496e-01 -1.56065881e-01 -1.79884672e-01
 -2.61675924e-01 -9.58943218e-02  2.00419709e-01  4.98035401e-01
  1.88577041e-01 -3.52256954e-01 -2.95769334e-01 -9.24100354e-02
 -1.60769835e-01  3.93737629e-02 -3.66337895e-01  1.72388375e-01
  1.88024893e-01 -1.09511472e-01 -1.02530509e-01 -1.01944864e-01]","[-0.19608171  0.5585463   0.3860418   0.12719902 -0.25064403  0.15312932
  0.03492077 -0.37154654  0.41365084 -0.07169572 -0.15907015 -0.00598056
  0.07193611 -0.16382386 -0.04693419  0.1898565   0.09449913  0.3227392
  0.05146053 -0.3223806   0.17533205  0.1438593   0.04712045  0.31694263
 -0.26445282  0.09070773 -0.1660835  -0.06315131  0.19497043  0.13662744
  0.01805769 -0.02859395  0.02371049  0.22883983  0.1853821   0.0549095
  0.32326716 -0.06352918  0.04526265 -0.13408403 -0.16320482  0.14956985
  0.1871445  -0.17226124 -0.30623913  0.16747053  0.08586377 -0.0159303
  0.11399972 -0.14372282  0.1459275   0.0817677   0.2622535  -0.0208241
  0.37945926 -0.24911895 -0.21163301 -0.22039072 -0.08284609 -0.30242828
  0.17225121 -0.16321611  0.34772792 -0.40397173  0.39087337 -0.22257881
  0.00932882 -0.11493117 -0.07782514  0.18118009 -0.3079837  -0.1512439
  0.43624902  0.10169587 -0.12031166 -0.32529253  0.01551279 -0.3122971
  0.37035364  0.11700334  0.3161236  -0.01843087 -0.10359285 -0.2877257
  0.32982928  0.2799179   0.11431078  0.01615054 -0.04084898  0.04933712
  0.26313257  0.06797709 -0.02354868  0.0842315   0.16469815 -0.06710836
  0.22608459 -0.32824484  0.00186864  0.11171405 -0.19718839  0.2597721
 -0.07878047  0.14594242  0.13669655  0.00774584  0.410648   -0.064634
  0.21343066  0.04540239 -0.00408416  0.03526324  0.20187995 -0.01779698
 -0.40823942 -0.10511963  0.06416325  0.09695119  0.1433061   0.1196374
  0.0560471  -0.0764922   0.07173173 -0.24958065 -0.00635802 -0.04862774
  0.05779669 -0.04755911  0.29093957 -0.38238794  0.01771719  0.19640495
  0.04676303 -0.15439065  0.5089908   0.2185944   0.15175258 -0.06516159
 -0.11951968  0.13010508  0.05946968 -0.07732919 -0.11191414  0.21523382
  0.04647728 -0.04045981  0.12925263 -0.20645668 -0.11597596  0.24537143
  0.311407    0.09918159  0.01439031  0.04520817 -0.09320896  0.07671583
 -0.06246554 -0.1401032   0.34592634  0.03597244 -0.05206183 -0.16959195
 -0.11064431  0.03650019 -0.07773229  0.16496177  0.27101877  0.204766
  0.3561323  -0.14785627 -0.14836518 -0.11066092  0.07733611  0.48397857
 -0.1835462   0.09556382  0.15271352 -0.10427034  0.10283851 -0.00902302
  0.13259317  0.06587996  0.06339256  0.0611822   0.33099288 -0.23421088
 -0.05044666  0.12957853 -0.20286165 -0.24903572  0.05035597 -0.02684324
 -0.39147234 -0.28066593 -0.34420964 -0.11269882  0.23419999 -0.15480706
 -0.07600272 -0.3315901   0.14649077  0.07727877  0.24024637 -0.17293839
 -0.06892359 -0.20134252 -0.05294493 -0.10049351 -0.3473231  -0.11593479
 -0.00934352  0.1772663   0.20490815 -0.13223846  0.07624713  0.38127035
 -0.38651425 -0.14884529  0.08564764 -0.42361224 -0.14576809 -0.21996751
 -0.16963373  0.02563258 -0.10477643 -0.04010957 -0.00251291  0.13067463
 -0.05207505 -0.18213874 -0.5748095   0.05068992  0.13593589 -0.03330921
  0.03441365  0.24387969 -0.00896798 -0.19664246 -0.0811338   0.13851923
  0.07702546 -0.16097924 -0.06572788 -0.00327275 -0.01421388  0.17463435
 -0.08269059 -0.12917383 -0.01342625  0.2720622   0.20029598 -0.04687015
  0.13734412 -0.15389037  0.13635062  0.07433348  0.56143653  0.459691
 -0.0870766   0.13760416 -0.02159446  0.10415778 -0.09351003 -0.37252295
 -0.14622429  0.15540843 -0.33444825 -0.16634002 -0.19441508  0.13027522
 -0.18091445  0.05592201 -0.09935824  0.23873249  0.44473973 -0.08371261
 -0.2250133   0.4209722  -0.2950278  -0.07229768  0.27361724 -0.29877502
 -0.134026    0.02849359  0.06650188 -0.3685      0.1555913   0.05096224
  0.18048108 -0.4609006   0.02552273  0.17354667 -0.14894333 -0.3223499
 -0.12973328 -0.26007468 -0.19782086 -0.01571264 -0.08861421  0.33488786]","[ 0.05737842 -0.07345046  0.04108243  0.00216733  0.03536138 -0.02973549
  0.01391577  0.03316298 -0.07903653 -0.03133033  0.02361969 -0.04431712
  0.06638437 -0.00181207 -0.01856448 -0.01008473 -0.07870476 -0.04302877
 -0.07231426 -0.06572486 -0.04192721 -0.00304687 -0.05896299 -0.0081191
  0.00269976  0.06054992  0.03195356  0.0545564   0.01566379 -0.0703188
  0.03655924 -0.06393059  0.02137071 -0.05815572 -0.01626729 -0.05089473
  0.0012666  -0.02756362 -0.04164708  0.03824137  0.02380296 -0.03795484
 -0.00623051  0.07888975 -0.00467349  0.02906154  0.00741795 -0.01755058
  0.04319537 -0.05658192 -0.07626346 -0.00462082 -0.05252686 -0.08739157
 -0.04539793 -0.03615473 -0.0033819   0.04739698 -0.04892673 -0.00151196
  0.02956717  0.0378359   0.03917234  0.03226607  0.04568204 -0.04672353
  0.07579322  0.06932679 -0.01394483  0.07533833 -0.02061291  0.08440299
  0.02944804 -0.06232812 -0.02542717 -0.03596533 -0.07478761  0.03999355
 -0.02259292 -0.06021409 -0.03742629 -0.05948271  0.02650587  0.00101221
 -0.05636127 -0.07282598  0.08112893 -0.0352981  -0.01511308  0.07113352
  0.02852802 -0.0436114   0.0077855  -0.00892438 -0.01886857  0.01223452
  0.01512937  0.04044658  0.04471397  0.026853    0.01196269 -0.05465942
  0.00634599  0.04912663 -0.04411376 -0.01002969 -0.05916951  0.0157242
  0.04446776 -0.00258066  0.03691125  0.0020538   0.05237778 -0.08390077
  0.00605452 -0.10422095 -0.00981293 -0.08279326 -0.00279458 -0.0277789
  0.02252948 -0.01439064  0.053288    0.0053372  -0.08004376  0.05480033
 -0.0245037   0.01609378  0.05703356 -0.07956527 -0.01669928  0.01960002
  0.01385418 -0.00421835  0.0640878  -0.05872297  0.07681519 -0.01991465
  0.02523538 -0.04830433 -0.01761704  0.07279558 -0.08665824 -0.00304541
 -0.09445453 -0.07978028 -0.02330361 -0.00251746 -0.03534813  0.02592676
 -0.05936498 -0.06164837 -0.05283404  0.02548916  0.03296398 -0.0267131
 -0.01128492  0.04037891 -0.05343218 -0.00384484  0.03689202 -0.01615188
  0.02447073 -0.05672214  0.00121372  0.04978845  0.0522043   0.02350429
  0.05121197  0.04614831  0.01903596  0.02428905 -0.03209632 -0.07533121
 -0.021797   -0.04073303  0.0181804   0.00077628 -0.02084015 -0.07104195
 -0.04803532 -0.0383941   0.10026323  0.02995463  0.03443805  0.04501937
 -0.04763635  0.05052146  0.05863247 -0.03744574  0.08278174 -0.08045721
  0.08101938 -0.0537363   0.00462543 -0.01976082  0.00393543  0.07280652
 -0.02438076 -0.05181468  0.02821941  0.06657489 -0.02845227 -0.07223067
 -0.00494489  0.03341173  0.03930262  0.02589229 -0.05250232  0.01464718
 -0.0040122   0.04557313  0.05201392 -0.02276117 -0.04307136  0.0753681
 -0.04731512 -0.03207254  0.00111746  0.01247909  0.02269542 -0.07414626
  0.06882792  0.02255957  0.04458688  0.05296548  0.03332607  0.03607802
  0.07348631 -0.03955084 -0.00358897  0.01996899  0.0426412   0.07881353
 -0.02921723  0.05557159  0.05722388 -0.02356274  0.08946364  0.0123667
 -0.03285524 -0.03431799 -0.03363302 -0.08556863 -0.03458859 -0.03346689
  0.07267202 -0.06321616 -0.04619989  0.01355731 -0.03074172  0.06741463
 -0.0208546  -0.08146071  0.02686051  0.06981426 -0.00275284 -0.07508
  0.03331118  0.03194447 -0.02991572 -0.03346117 -0.00915522  0.08077813
 -0.00625403 -0.02135172 -0.02463088 -0.01270193 -0.07667998  0.03717422
  0.0082253  -0.02283717  0.04018075  0.032231    0.01511158  0.07310049
  0.06655283 -0.02211251 -0.03359252  0.05846363 -0.02045981 -0.04045142
 -0.03925319  0.01001031 -0.08686809  0.0455072   0.02615728  0.03500079
 -0.01281349  0.06482626  0.02398429 -0.04677407  0.04964498  0.04743566
  0.00017213 -0.01216119 -0.03633161  0.02464598  0.05407609  0.05403581]","[-0.19608171  0.5585463   0.3860418   0.12719902 -0.25064403  0.15312932
  0.03492077 -0.37154654  0.41365084 -0.07169572 -0.15907015 -0.00598056
  0.07193611 -0.16382386 -0.04693419  0.1898565   0.09449913  0.3227392
  0.05146053 -0.3223806   0.17533205  0.1438593   0.04712045  0.31694263
 -0.26445282  0.09070773 -0.1660835  -0.06315131  0.19497043  0.13662744
  0.01805769 -0.02859395  0.02371049  0.22883983  0.1853821   0.0549095
  0.32326716 -0.06352918  0.04526265 -0.13408403 -0.16320482  0.14956985
  0.1871445  -0.17226124 -0.30623913  0.16747053  0.08586377 -0.0159303
  0.11399972 -0.14372282  0.1459275   0.0817677   0.2622535  -0.0208241
  0.37945926 -0.24911895 -0.21163301 -0.22039072 -0.08284609 -0.30242828
  0.17225121 -0.16321611  0.34772792 -0.40397173  0.39087337 -0.22257881
  0.00932882 -0.11493117 -0.07782514  0.18118009 -0.3079837  -0.1512439
  0.43624902  0.10169587 -0.12031166 -0.32529253  0.01551279 -0.3122971
  0.37035364  0.11700334  0.3161236  -0.01843087 -0.10359285 -0.2877257
  0.32982928  0.2799179   0.11431078  0.01615054 -0.04084898  0.04933712
  0.26313257  0.06797709 -0.02354868  0.0842315   0.16469815 -0.06710836
  0.22608459 -0.32824484  0.00186864  0.11171405 -0.19718839  0.2597721
 -0.07878047  0.14594242  0.13669655  0.00774584  0.410648   -0.064634
  0.21343066  0.04540239 -0.00408416  0.03526324  0.20187995 -0.01779698
 -0.40823942 -0.10511963  0.06416325  0.09695119  0.1433061   0.1196374
  0.0560471  -0.0764922   0.07173173 -0.24958065 -0.00635802 -0.04862774
  0.05779669 -0.04755911  0.29093957 -0.38238794  0.01771719  0.19640495
  0.04676303 -0.15439065  0.5089908   0.2185944   0.15175258 -0.06516159
 -0.11951968  0.13010508  0.05946968 -0.07732919 -0.11191414  0.21523382
  0.04647728 -0.04045981  0.12925263 -0.20645668 -0.11597596  0.24537143
  0.311407    0.09918159  0.01439031  0.04520817 -0.09320896  0.07671583
 -0.06246554 -0.1401032   0.34592634  0.03597244 -0.05206183 -0.16959195
 -0.11064431  0.03650019 -0.07773229  0.16496177  0.27101877  0.204766
  0.3561323  -0.14785627 -0.14836518 -0.11066092  0.07733611  0.48397857
 -0.1835462   0.09556382  0.15271352 -0.10427034  0.10283851 -0.00902302
  0.13259317  0.06587996  0.06339256  0.0611822   0.33099288 -0.23421088
 -0.05044666  0.12957853 -0.20286165 -0.24903572  0.05035597 -0.02684324
 -0.39147234 -0.28066593 -0.34420964 -0.11269882  0.23419999 -0.15480706
 -0.07600272 -0.3315901   0.14649077  0.07727877  0.24024637 -0.17293839
 -0.06892359 -0.20134252 -0.05294493 -0.10049351 -0.3473231  -0.11593479
 -0.00934352  0.1772663   0.20490815 -0.13223846  0.07624713  0.38127035
 -0.38651425 -0.14884529  0.08564764 -0.42361224 -0.14576809 -0.21996751
 -0.16963373  0.02563258 -0.10477643 -0.04010957 -0.00251291  0.13067463
 -0.05207505 -0.18213874 -0.5748095   0.05068992  0.13593589 -0.03330921
  0.03441365  0.24387969 -0.00896798 -0.19664246 -0.0811338   0.13851923
  0.07702546 -0.16097924 -0.06572788 -0.00327275 -0.01421388  0.17463435
 -0.08269059 -0.12917383 -0.01342625  0.2720622   0.20029598 -0.04687015
  0.13734412 -0.15389037  0.13635062  0.07433348  0.56143653  0.459691
 -0.0870766   0.13760416 -0.02159446  0.10415778 -0.09351003 -0.37252295
 -0.14622429  0.15540843 -0.33444825 -0.16634002 -0.19441508  0.13027522
 -0.18091445  0.05592201 -0.09935824  0.23873249  0.44473973 -0.08371261
 -0.2250133   0.4209722  -0.2950278  -0.07229768  0.27361724 -0.29877502
 -0.134026    0.02849359  0.06650188 -0.3685      0.1555913   0.05096224
  0.18048108 -0.4609006   0.02552273  0.17354667 -0.14894333 -0.3223499
 -0.12973328 -0.26007468 -0.19782086 -0.01571264 -0.08861421  0.33488786]","[ 0.05737842 -0.07345046  0.04108243  0.00216733  0.03536138 -0.02973549
  0.01391577  0.03316298 -0.07903653 -0.03133033  0.02361969 -0.04431712
  0.06638437 -0.00181207 -0.01856448 -0.01008473 -0.07870476 -0.04302877
 -0.07231426 -0.06572486 -0.04192721 -0.00304687 -0.05896299 -0.0081191
  0.00269976  0.06054992  0.03195356  0.0545564   0.01566379 -0.0703188
  0.03655924 -0.06393059  0.02137071 -0.05815572 -0.01626729 -0.05089473
  0.0012666  -0.02756362 -0.04164708  0.03824137  0.02380296 -0.03795484
 -0.00623051  0.07888975 -0.00467349  0.02906154  0.00741795 -0.01755058
  0.04319537 -0.05658192 -0.07626346 -0.00462082 -0.05252686 -0.08739157
 -0.04539793 -0.03615473 -0.0033819   0.04739698 -0.04892673 -0.00151196
  0.02956717  0.0378359   0.03917234  0.03226607  0.04568204 -0.04672353
  0.07579322  0.06932679 -0.01394483  0.07533833 -0.02061291  0.08440299
  0.02944804 -0.06232812 -0.02542717 -0.03596533 -0.07478761  0.03999355
 -0.02259292 -0.06021409 -0.03742629 -0.05948271  0.02650587  0.00101221
 -0.05636127 -0.07282598  0.08112893 -0.0352981  -0.01511308  0.07113352
  0.02852802 -0.0436114   0.0077855  -0.00892438 -0.01886857  0.01223452
  0.01512937  0.04044658  0.04471397  0.026853    0.01196269 -0.05465942
  0.00634599  0.04912663 -0.04411376 -0.01002969 -0.05916951  0.0157242
  0.04446776 -0.00258066  0.03691125  0.0020538   0.05237778 -0.08390077
  0.00605452 -0.10422095 -0.00981293 -0.08279326 -0.00279458 -0.0277789
  0.02252948 -0.01439064  0.053288    0.0053372  -0.08004376  0.05480033
 -0.0245037   0.01609378  0.05703356 -0.07956527 -0.01669928  0.01960002
  0.01385418 -0.00421835  0.0640878  -0.05872297  0.07681519 -0.01991465
  0.02523538 -0.04830433 -0.01761704  0.07279558 -0.08665824 -0.00304541
 -0.09445453 -0.07978028 -0.02330361 -0.00251746 -0.03534813  0.02592676
 -0.05936498 -0.06164837 -0.05283404  0.02548916  0.03296398 -0.0267131
 -0.01128492  0.04037891 -0.05343218 -0.00384484  0.03689202 -0.01615188
  0.02447073 -0.05672214  0.00121372  0.04978845  0.0522043   0.02350429
  0.05121197  0.04614831  0.01903596  0.02428905 -0.03209632 -0.07533121
 -0.021797   -0.04073303  0.0181804   0.00077628 -0.02084015 -0.07104195
 -0.04803532 -0.0383941   0.10026323  0.02995463  0.03443805  0.04501937
 -0.04763635  0.05052146  0.05863247 -0.03744574  0.08278174 -0.08045721
  0.08101938 -0.0537363   0.00462543 -0.01976082  0.00393543  0.07280652
 -0.02438076 -0.05181468  0.02821941  0.06657489 -0.02845227 -0.07223067
 -0.00494489  0.03341173  0.03930262  0.02589229 -0.05250232  0.01464718
 -0.0040122   0.04557313  0.05201392 -0.02276117 -0.04307136  0.0753681
 -0.04731512 -0.03207254  0.00111746  0.01247909  0.02269542 -0.07414626
  0.06882792  0.02255957  0.04458688  0.05296548  0.03332607  0.03607802
  0.07348631 -0.03955084 -0.00358897  0.01996899  0.0426412   0.07881353
 -0.02921723  0.05557159  0.05722388 -0.02356274  0.08946364  0.0123667
 -0.03285524 -0.03431799 -0.03363302 -0.08556863 -0.03458859 -0.03346689
  0.07267202 -0.06321616 -0.04619989  0.01355731 -0.03074172  0.06741463
 -0.0208546  -0.08146071  0.02686051  0.06981426 -0.00275284 -0.07508
  0.03331118  0.03194447 -0.02991572 -0.03346117 -0.00915522  0.08077813
 -0.00625403 -0.02135172 -0.02463088 -0.01270193 -0.07667998  0.03717422
  0.0082253  -0.02283717  0.04018075  0.032231    0.01511158  0.07310049
  0.06655283 -0.02211251 -0.03359252  0.05846363 -0.02045981 -0.04045142
 -0.03925319  0.01001031 -0.08686809  0.0455072   0.02615728  0.03500079
 -0.01281349  0.06482626  0.02398429 -0.04677407  0.04964498  0.04743566
  0.00017213 -0.01216119 -0.03633161  0.02464598  0.05407609  0.05403581]",1
